"sus","fam","inf","buil","nei","lng","lat","infFam","infBuil","infNei","invDist","infP"
251,114,FALSE,22,11,13,1,0,0,0,0.0270615400067121,0.516110962603509
252,21,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.380711450559686
253,11,FALSE,96,12,4,3,0,0,0,0.0161973162326656,0.488462422038417
254,10,FALSE,21,3,1,18,0,0,2,0.0255921650959269,0.46616570882909
255,81,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.719888437143984
256,19,FALSE,40,14,10,7,0,0,2,0.0348838356507186,0.753118275667799
257,62,FALSE,85,18,9,5,0,0,0,0.0239794098719859,0.402296864954177
258,119,FALSE,7,12,4,3,0,0,0,0.0161973162326656,0.54402354930789
259,98,TRUE,27,16,19,2,7,18,20,0.138192586971169,0.915735013080262
260,151,FALSE,82,5,6,13,0,0,0,0.0202796290134346,0.487086251733218
261,81,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.599368008756478
262,141,FALSE,17,4,8,17,0,0,0,0.0218545194501943,0.547189051911569
263,70,FALSE,26,19,15,4,0,0,0,0.0343583241994719,0.641801257346081
264,72,FALSE,79,6,11,19,0,1,1,0.028551040411792,0.395317849124356
265,196,FALSE,77,8,7,15,0,0,0,0.0212911925569231,0.756933215581227
266,56,FALSE,4,14,10,7,0,0,2,0.0348838356507186,0.438192793502691
267,161,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.378508941619655
268,38,FALSE,36,9,5,12,0,0,0,0.0191199542801635,0.592735908329384
269,190,FALSE,37,6,11,19,0,0,1,0.028551040411792,0.559845330228011
270,78,FALSE,82,5,6,13,0,0,0,0.0202796290134346,0.668245973021101
271,70,FALSE,26,19,15,4,0,0,0,0.0343583241994719,0.567023743593013
272,31,FALSE,37,6,11,19,0,0,1,0.028551040411792,0.665522430392632
273,2,FALSE,63,6,11,19,0,0,1,0.028551040411792,0.518577615116673
274,118,FALSE,90,3,1,18,0,0,2,0.0255921650959269,0.559595850654595
275,145,FALSE,68,16,19,2,2,2,20,0.138192586971169,0.618792996121495
276,200,FALSE,88,16,19,2,0,0,20,0.138192586971169,0.746568375735352
277,46,FALSE,43,17,16,16,0,0,6,0.0638967201547981,0.493942232592797
278,87,FALSE,46,16,19,2,0,0,20,0.138192586971169,0.672332739178649
279,192,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.723380297953235
280,145,TRUE,68,16,19,2,2,2,20,0.138192586971169,0.834393301726068
281,1,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.419801184205035
282,37,FALSE,90,3,1,18,0,0,2,0.0255921650959269,0.457155264519813
283,135,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.523474379258387
284,24,FALSE,60,1,20,8,0,0,0,0.0299265776259459,0.641064532993873
285,183,FALSE,66,12,4,3,0,0,0,0.0161973162326656,0.708069051836849
286,71,FALSE,4,14,10,7,0,0,2,0.0348838356507186,0.5412785848858
287,140,FALSE,59,4,8,17,0,0,0,0.0218545194501943,0.56819609522864
288,200,FALSE,88,16,19,2,0,0,20,0.138192586971169,0.701273469918277
289,18,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.586248920299117
290,142,FALSE,10,15,18,20,0,0,0,0.0226035222520718,0.363272403495986
291,92,FALSE,67,6,11,19,0,0,1,0.028551040411792,0.514914450304028
292,182,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.3684957952483
293,116,FALSE,61,10,14,14,0,0,8,0.0747137044022689,0.416140480089743
294,138,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.424422980185084
295,196,FALSE,77,8,7,15,0,0,0,0.0212911925569231,0.524391987150184
296,105,FALSE,31,7,12,11,0,0,0,0.0310454292922893,0.531050627092854
297,108,FALSE,76,9,5,12,0,0,0,0.0191199542801635,0.307394700692959
298,93,FALSE,44,18,9,5,0,0,0,0.0239794098719859,0.449369316674921
299,87,FALSE,46,16,19,2,0,0,20,0.138192586971169,0.572845978482832
300,35,FALSE,71,12,4,3,0,0,0,0.0161973162326656,0.392443710750247
301,66,FALSE,46,16,19,2,0,0,20,0.138192586971169,0.582541471694408
302,121,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.5610608434895
303,109,FALSE,34,18,9,5,0,0,0,0.0239794098719859,0.42500155820265
304,183,FALSE,66,12,4,3,0,0,0,0.0161973162326656,0.455518577905909
305,107,FALSE,9,19,15,4,0,0,0,0.0343583241994719,0.442039512825187
306,106,FALSE,40,14,10,7,0,0,2,0.0348838356507186,0.745004096572401
307,188,FALSE,26,19,15,4,0,0,0,0.0343583241994719,0.286752699283315
308,121,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.756930485442845
309,135,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.485858434599751
310,81,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.53774718245226
311,56,FALSE,4,14,10,7,0,0,2,0.0348838356507186,0.368374776267959
312,99,FALSE,39,19,15,4,0,0,0,0.0343583241994719,0.548905570261036
313,57,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.445011495340261
314,161,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.721651603981562
315,181,FALSE,82,5,6,13,0,0,0,0.0202796290134346,0.371732889605401
316,145,FALSE,68,16,19,2,2,2,20,0.138192586971169,0.797700413928163
317,20,FALSE,69,4,8,17,0,0,0,0.0218545194501943,0.537892654896498
318,177,FALSE,63,6,11,19,0,0,1,0.028551040411792,0.646589433361134
319,81,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.70951223786605
320,170,FALSE,75,8,7,15,0,0,0,0.0212911925569231,0.519029709936711
321,143,FALSE,89,2,2,10,0,0,0,0.0160445692346759,0.447283531839919
322,162,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.622475650417712
323,121,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.714526270122662
324,152,FALSE,88,16,19,2,0,0,20,0.138192586971169,0.614735134855895
325,3,FALSE,41,10,14,14,0,0,8,0.0747137044022689,0.426611288051741
326,138,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.440938805552421
327,143,FALSE,89,2,2,10,0,0,0,0.0160445692346759,0.442807457760183
328,174,FALSE,88,16,19,2,0,0,20,0.138192586971169,0.540157062512665
329,74,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.477980602610502
330,28,FALSE,80,18,9,5,0,0,0,0.0239794098719859,0.650801613243981
331,82,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.47609768687773
332,66,FALSE,46,16,19,2,0,0,20,0.138192586971169,0.619947424384174
333,189,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.485492945131288
334,98,TRUE,27,16,19,2,7,18,20,0.138192586971169,0.866132128773728
335,94,FALSE,60,1,20,8,0,0,0,0.0299265776259459,0.547822652561012
336,196,FALSE,77,8,7,15,0,0,0,0.0212911925569231,0.640045852781869
337,53,FALSE,20,3,1,18,0,2,2,0.0255921650959269,0.506535243227237
338,52,TRUE,72,17,16,16,5,6,6,0.0638967201547981,0.864542597072526
339,91,FALSE,91,10,14,14,2,5,8,0.0747137044022689,0.593758612085323
340,136,FALSE,26,19,15,4,0,0,0,0.0343583241994719,0.57788532705282
341,11,FALSE,96,12,4,3,0,0,0,0.0161973162326656,0.594831777232265
342,102,FALSE,18,14,10,7,1,2,2,0.0348838356507186,0.739312678743405
343,86,FALSE,55,4,8,17,0,0,0,0.0218545194501943,0.54306278515997
344,83,FALSE,70,13,3,9,0,0,0,0.0167940588784264,0.484698788905717
345,45,FALSE,7,12,4,3,0,0,0,0.0161973162326656,0.438729437477651
346,182,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.524400348868295
347,5,FALSE,19,12,4,3,0,0,0,0.0161973162326656,0.539909628680335
348,94,FALSE,60,1,20,8,0,0,0,0.0299265776259459,0.511050252103502
349,53,FALSE,20,3,1,18,0,2,2,0.0255921650959269,0.401882271306422
350,1,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.478923177264121
351,54,FALSE,2,13,3,9,0,0,0,0.0167940588784264,0.518830760426304
352,68,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.499807506830456
353,68,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.557144181742132
354,10,FALSE,21,3,1,18,0,0,2,0.0255921650959269,0.527395581588867
355,156,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.343431992651173
356,108,FALSE,76,9,5,12,0,0,0,0.0191199542801635,0.602048331022893
357,119,FALSE,7,12,4,3,0,0,0,0.0161973162326656,0.526690478597683
358,45,FALSE,7,12,4,3,0,0,0,0.0161973162326656,0.506856037602994
359,121,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.561931593651892
360,74,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.451130229529492
361,97,FALSE,51,1,20,8,0,0,0,0.0299265776259459,0.50896143957371
362,195,FALSE,1,1,20,8,0,0,0,0.0299265776259459,0.507005125114293
363,131,FALSE,50,13,3,9,0,0,0,0.0167940588784264,0.369586039532433
364,97,FALSE,51,1,20,8,0,0,0,0.0299265776259459,0.57993800001181
365,153,FALSE,15,7,12,11,0,0,0,0.0310454292922893,0.673656680358082
366,197,FALSE,29,18,9,5,0,0,0,0.0239794098719859,0.468472215017515
367,196,FALSE,77,8,7,15,0,0,0,0.0212911925569231,0.557831036828267
368,103,FALSE,20,3,1,18,0,2,2,0.0255921650959269,0.498876642235752
369,125,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.423959878167089
370,143,FALSE,89,2,2,10,0,0,0,0.0160445692346759,0.358669872387218
371,121,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.595645608233445
372,55,FALSE,34,18,9,5,0,0,0,0.0239794098719859,0.287816455211913
373,95,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.36543222306601
374,51,FALSE,1,1,20,8,0,0,0,0.0299265776259459,0.501936360319432
375,16,FALSE,21,3,1,18,0,0,2,0.0255921650959269,0.453343284694068
376,189,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.312600297564924
377,119,FALSE,7,12,4,3,0,0,0,0.0161973162326656,0.543208386670379
378,181,FALSE,82,5,6,13,0,0,0,0.0202796290134346,0.349719352337677
379,34,FALSE,59,4,8,17,0,0,0,0.0218545194501943,0.50001577414872
380,18,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.315566419683611
381,171,FALSE,85,18,9,5,0,0,0,0.0239794098719859,0.48084543400215
382,23,FALSE,38,7,12,11,0,0,0,0.0310454292922893,0.604223036715244
383,27,FALSE,53,15,18,20,0,0,0,0.0226035222520718,0.382017535356105
384,152,FALSE,88,16,19,2,0,0,20,0.138192586971169,0.460725094306576
385,33,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.668010942976543
386,30,FALSE,13,8,7,15,0,0,0,0.0212911925569231,0.474030645470656
387,162,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.339614646005026
388,183,FALSE,66,12,4,3,0,0,0,0.0161973162326656,0.504390502554258
389,164,FALSE,49,9,5,12,0,0,0,0.0191199542801635,0.57388317969533
390,133,FALSE,30,15,18,20,0,0,0,0.0226035222520718,0.526860171938615
391,187,FALSE,86,20,17,6,0,0,0,0.0353719617366976,0.43835719676144
392,186,FALSE,51,1,20,8,0,0,0,0.0299265776259459,0.65927868591279
393,113,FALSE,42,7,12,11,0,0,0,0.0310454292922893,0.52354016091398
394,200,FALSE,88,16,19,2,0,0,20,0.138192586971169,0.667267454909092
395,120,FALSE,79,6,11,19,0,1,1,0.028551040411792,0.460518537116512
396,176,FALSE,35,10,14,14,0,3,8,0.0747137044022689,0.709185014051445
397,134,FALSE,57,14,10,7,0,0,2,0.0348838356507186,0.799145905764794
398,62,FALSE,85,18,9,5,0,0,0,0.0239794098719859,0.334150827432474
399,145,FALSE,68,16,19,2,2,2,20,0.138192586971169,0.588275892382932
400,56,FALSE,4,14,10,7,0,0,2,0.0348838356507186,0.427533208429252
401,74,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.663546339575593
402,49,FALSE,42,7,12,11,0,0,0,0.0310454292922893,0.525951663929485
403,45,FALSE,7,12,4,3,0,0,0,0.0161973162326656,0.404400838778627
404,182,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.612478863870938
405,103,FALSE,20,3,1,18,0,2,2,0.0255921650959269,0.436482034769346
406,76,FALSE,11,8,7,15,0,0,0,0.0212911925569231,0.513565113706137
407,84,FALSE,36,9,5,12,0,0,0,0.0191199542801635,0.453165036095202
408,175,FALSE,18,14,10,7,0,2,2,0.0348838356507186,0.636558369006117
409,42,FALSE,28,12,4,3,0,0,0,0.0161973162326656,0.617836314745514
410,158,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.501837839521872
411,182,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.722090699933222
412,173,FALSE,43,17,16,16,0,0,6,0.0638967201547981,0.737825559316116
413,6,TRUE,27,16,19,2,8,18,20,0.138192586971169,0.937444157710592
414,21,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.601426946689934
415,90,FALSE,25,9,5,12,0,0,0,0.0191199542801635,0.753909162838198
416,190,FALSE,37,6,11,19,0,0,1,0.028551040411792,0.24203015253356
417,56,FALSE,4,14,10,7,0,0,2,0.0348838356507186,0.382122264693495
418,86,FALSE,55,4,8,17,0,0,0,0.0218545194501943,0.355889353663296
419,54,FALSE,2,13,3,9,0,0,0,0.0167940588784264,0.480938964890577
420,49,FALSE,42,7,12,11,0,0,0,0.0310454292922893,0.453674391288472
421,115,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.484539991579945
422,54,FALSE,2,13,3,9,0,0,0,0.0167940588784264,0.696463553005535
423,36,FALSE,97,12,4,3,0,0,0,0.0161973162326656,0.495864486783134
424,182,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.729777731501802
425,186,FALSE,51,1,20,8,0,0,0,0.0299265776259459,0.578136956935373
426,43,FALSE,94,3,1,18,0,0,2,0.0255921650959269,0.508572667052689
427,19,FALSE,40,14,10,7,0,0,2,0.0348838356507186,0.547151153549176
428,65,FALSE,19,12,4,3,0,0,0,0.0161973162326656,0.383907148107805
429,180,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.641204457717468
430,131,FALSE,50,13,3,9,0,0,0,0.0167940588784264,0.567969892243348
431,156,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.248148542454522
432,162,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.627912009746225
433,195,FALSE,1,1,20,8,0,0,0,0.0299265776259459,0.799302646650748
434,89,FALSE,35,10,14,14,0,3,8,0.0747137044022689,0.663723169833215
435,173,FALSE,43,17,16,16,0,0,6,0.0638967201547981,0.447381971286777
436,6,TRUE,27,16,19,2,8,18,20,0.138192586971169,0.929433905375256
437,177,FALSE,63,6,11,19,0,0,1,0.028551040411792,0.612703400303531
438,187,FALSE,86,20,17,6,0,0,0,0.0353719617366976,0.456270209260211
439,195,FALSE,1,1,20,8,0,0,0,0.0299265776259459,0.47584663871623
440,74,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.44610064082857
441,142,FALSE,10,15,18,20,0,0,0,0.0226035222520718,0.453489442904512
442,18,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.501965522369088
443,84,FALSE,36,9,5,12,0,0,0,0.0191199542801635,0.228595902317984
444,44,FALSE,57,14,10,7,0,0,2,0.0348838356507186,0.505463583108151
445,143,FALSE,89,2,2,10,0,0,0,0.0160445692346759,0.600589266502944
446,40,FALSE,54,10,14,14,0,0,8,0.0747137044022689,0.58377960644205
447,135,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.51805167269119
448,17,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.477590292381902
449,189,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.77587564469253
450,22,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.62694515126244
451,50,FALSE,74,4,8,17,0,0,0,0.0218545194501943,0.482555960704454
452,7,FALSE,9,19,15,4,0,0,0,0.0343583241994719,0.342189537906428
453,29,FALSE,24,6,11,19,0,0,1,0.028551040411792,0.55527367643461
454,86,FALSE,55,4,8,17,0,0,0,0.0218545194501943,0.541737973936101
455,185,FALSE,54,10,14,14,0,0,8,0.0747137044022689,0.343189131038803
456,82,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.383175217835812
457,109,FALSE,34,18,9,5,0,0,0,0.0239794098719859,0.620950430038976
458,103,FALSE,20,3,1,18,0,2,2,0.0255921650959269,0.504789336411081
459,135,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.309741532377786
460,117,FALSE,56,13,3,9,0,0,0,0.0167940588784264,0.682695451548484
461,134,FALSE,57,14,10,7,0,0,2,0.0348838356507186,0.400307184533457
462,148,FALSE,36,9,5,12,0,0,0,0.0191199542801635,0.485565633933312
463,59,FALSE,47,19,15,4,0,0,0,0.0343583241994719,0.749742193840295
464,87,FALSE,46,16,19,2,0,0,20,0.138192586971169,0.655980469117973
465,134,FALSE,57,14,10,7,0,0,2,0.0348838356507186,0.307687408268122
466,97,FALSE,51,1,20,8,0,0,0,0.0299265776259459,0.475666902480105
467,37,FALSE,90,3,1,18,0,0,2,0.0255921650959269,0.535172852060183
468,174,FALSE,88,16,19,2,0,0,20,0.138192586971169,0.4500397019907
469,102,FALSE,18,14,10,7,1,2,2,0.0348838356507186,0.688339060650293
470,54,FALSE,2,13,3,9,0,0,0,0.0167940588784264,0.726095849655991
471,148,FALSE,36,9,5,12,0,0,0,0.0191199542801635,0.396166437337419
472,187,FALSE,86,20,17,6,0,0,0,0.0353719617366976,0.497197399856398
473,61,FALSE,7,12,4,3,0,0,0,0.0161973162326656,0.409652755024239
474,97,FALSE,51,1,20,8,0,0,0,0.0299265776259459,0.494089182959374
475,86,FALSE,55,4,8,17,0,0,0,0.0218545194501943,0.658498791236369
476,92,FALSE,67,6,11,19,0,0,1,0.028551040411792,0.524615131263149
477,187,FALSE,86,20,17,6,0,0,0,0.0353719617366976,0.677951308360748
478,144,FALSE,69,4,8,17,0,0,0,0.0218545194501943,0.543444431487254
479,65,FALSE,19,12,4,3,0,0,0,0.0161973162326656,0.513177785883108
480,169,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.673886932352156
481,116,FALSE,61,10,14,14,0,0,8,0.0747137044022689,0.605764651359043
482,182,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.710304661893916
483,75,FALSE,61,10,14,14,0,0,8,0.0747137044022689,0.598565399670747
484,182,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.590248324549373
485,19,FALSE,40,14,10,7,0,0,2,0.0348838356507186,0.562328964290001
486,36,FALSE,97,12,4,3,0,0,0,0.0161973162326656,0.661320540061845
487,129,FALSE,95,19,15,4,0,0,0,0.0343583241994719,0.581003504528369
488,159,FALSE,78,1,20,8,0,0,0,0.0299265776259459,0.440030819143449
489,10,FALSE,21,3,1,18,0,0,2,0.0255921650959269,0.691302485612657
490,195,FALSE,1,1,20,8,0,0,0,0.0299265776259459,0.246255565473426
491,110,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.427640409899844
492,41,FALSE,33,7,12,11,0,0,0,0.0310454292922893,0.700243013436427
493,127,FALSE,53,15,18,20,0,0,0,0.0226035222520718,0.563908844171191
494,108,FALSE,76,9,5,12,0,0,0,0.0191199542801635,0.381276880772205
495,26,TRUE,35,10,14,14,3,3,8,0.0747137044022689,0.878621877458198
496,120,FALSE,79,6,11,19,0,1,1,0.028551040411792,0.565499833985953
497,125,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.530574564743823
498,149,FALSE,14,1,20,8,0,0,0,0.0299265776259459,0.669147801668544
499,168,FALSE,66,12,4,3,0,0,0,0.0161973162326656,0.642771507980077
500,147,FALSE,34,18,9,5,0,0,0,0.0239794098719859,0.446838704920423
