"sus","fam","inf","buil","nei","lng","lat","infFam","infBuil","infNei","invDist","infP"
751,177,FALSE,63,6,11,19,0,0,1,0.028551040411792,0.696226732235075
752,172,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.566172795621463
753,97,FALSE,51,1,20,8,0,0,0,0.0299265776259459,0.432005009263764
754,77,FALSE,74,4,8,17,0,0,0,0.0218545194501943,0.635923894646477
755,22,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.612571679620071
756,177,FALSE,63,6,11,19,0,0,1,0.028551040411792,0.722109173256814
757,4,TRUE,79,6,11,19,1,1,1,0.028551040411792,0.601573160844525
758,169,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.710657831239034
759,53,FALSE,20,3,1,18,0,2,2,0.0255921650959269,0.367919886419091
760,148,FALSE,36,9,5,12,0,0,0,0.0191199542801635,0.489110421744469
761,194,FALSE,73,3,1,18,0,0,2,0.0255921650959269,0.682117904134075
762,159,FALSE,78,1,20,8,0,0,0,0.0299265776259459,0.330529959141043
763,24,FALSE,60,1,20,8,0,0,0,0.0299265776259459,0.66397921131304
764,32,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.452802236222627
765,32,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.635239947319105
766,161,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.761184711045944
767,72,FALSE,79,6,11,19,0,1,1,0.028551040411792,0.641529032556599
768,8,FALSE,23,14,10,7,0,0,2,0.0348838356507186,0.588468698436064
769,65,FALSE,19,12,4,3,0,0,0,0.0161973162326656,0.64642879676969
770,94,FALSE,60,1,20,8,0,0,0,0.0299265776259459,0.618294274937072
771,19,FALSE,40,14,10,7,0,0,2,0.0348838356507186,0.339844792744882
772,123,FALSE,39,19,15,4,0,0,0,0.0343583241994719,0.6561377789592
773,72,FALSE,79,6,11,19,0,1,1,0.028551040411792,0.68114742242392
774,18,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.40103031956131
775,43,FALSE,94,3,1,18,0,0,2,0.0255921650959269,0.673321386271925
776,95,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.462727622756837
777,36,FALSE,97,12,4,3,0,0,0,0.0161973162326656,0.168863738836329
778,42,FALSE,28,12,4,3,0,0,0,0.0161973162326656,0.624129812895189
779,13,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.563298492420211
780,85,FALSE,18,14,10,7,1,2,2,0.0348838356507186,0.749218380196539
781,43,FALSE,94,3,1,18,0,0,2,0.0255921650959269,0.430870820493503
782,157,FALSE,66,12,4,3,0,0,0,0.0161973162326656,0.347662631173985
783,54,FALSE,2,13,3,9,0,0,0,0.0167940588784264,0.524002948173046
784,112,FALSE,36,9,5,12,0,0,0,0.0191199542801635,0.668461351853006
785,189,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.339549508974676
786,137,FALSE,9,19,15,4,0,0,0,0.0343583241994719,0.50680621457703
787,50,FALSE,74,4,8,17,0,0,0,0.0218545194501943,0.27729018089436
788,62,FALSE,85,18,9,5,0,0,0,0.0239794098719859,0.427338243587218
789,97,FALSE,51,1,20,8,0,0,0,0.0299265776259459,0.452401100694124
790,72,FALSE,79,6,11,19,0,1,1,0.028551040411792,0.552969677409334
791,48,FALSE,39,19,15,4,0,0,0,0.0343583241994719,0.572585298363643
792,121,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.482609321077835
793,138,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.484472145341388
794,131,FALSE,50,13,3,9,0,0,0,0.0167940588784264,0.392529921022448
795,69,FALSE,26,19,15,4,0,0,0,0.0343583241994719,0.446670842326228
796,142,FALSE,10,15,18,20,0,0,0,0.0226035222520718,0.478012484604699
797,98,TRUE,27,16,19,2,7,18,20,0.138192586971169,0.831409087759823
798,188,FALSE,26,19,15,4,0,0,0,0.0343583241994719,0.314189863543781
799,9,FALSE,28,12,4,3,0,0,0,0.0161973162326656,0.648130463030704
800,165,FALSE,13,8,7,15,0,0,0,0.0212911925569231,0.444648619869327
801,99,FALSE,39,19,15,4,0,0,0,0.0343583241994719,0.3764147570015
802,188,FALSE,26,19,15,4,0,0,0,0.0343583241994719,0.356213166620854
803,164,FALSE,49,9,5,12,0,0,0,0.0191199542801635,0.355769225423253
804,185,FALSE,54,10,14,14,0,0,8,0.0747137044022689,0.687130511404329
805,40,FALSE,54,10,14,14,0,0,8,0.0747137044022689,0.442564975005144
806,104,FALSE,20,3,1,18,2,2,2,0.0255921650959269,0.795617969081858
807,1,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.314097249804692
808,180,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.492610358001808
809,89,FALSE,35,10,14,14,0,3,8,0.0747137044022689,0.500530291254339
810,52,TRUE,72,17,16,16,5,6,6,0.0638967201547981,0.861013641912237
811,72,FALSE,79,6,11,19,0,1,1,0.028551040411792,0.655709171548977
812,101,FALSE,46,16,19,2,0,0,20,0.138192586971169,0.604795932979491
813,112,FALSE,36,9,5,12,0,0,0,0.0191199542801635,0.261581181489099
814,114,FALSE,22,11,13,1,0,0,0,0.0270615400067121,0.427731755487038
815,125,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.511715461561123
816,190,FALSE,37,6,11,19,0,0,1,0.028551040411792,0.671679046597351
817,117,FALSE,56,13,3,9,0,0,0,0.0167940588784264,0.427004462010727
818,16,FALSE,21,3,1,18,0,0,2,0.0255921650959269,0.512390604362311
819,3,FALSE,41,10,14,14,0,0,8,0.0747137044022689,0.642592554410837
820,125,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.367531287311254
821,17,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.510884893917644
822,16,FALSE,21,3,1,18,0,0,2,0.0255921650959269,0.640997927322009
823,48,FALSE,39,19,15,4,0,0,0,0.0343583241994719,0.479203503329151
824,67,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.327205325586292
825,192,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.617742552733017
826,59,FALSE,47,19,15,4,0,0,0,0.0343583241994719,0.406329244227791
827,156,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.418130444362849
828,149,FALSE,14,1,20,8,0,0,0,0.0299265776259459,0.392014487861585
829,100,FALSE,55,4,8,17,0,0,0,0.0218545194501943,0.59144223077512
830,200,FALSE,88,16,19,2,0,0,20,0.138192586971169,0.465539360006507
831,180,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.50308342769658
832,138,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.483197621164217
833,122,FALSE,49,9,5,12,0,0,0,0.0191199542801635,0.474512583664167
834,158,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.59765622009805
835,186,FALSE,51,1,20,8,0,0,0,0.0299265776259459,0.534309608090712
836,135,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.295201037135421
837,181,FALSE,82,5,6,13,0,0,0,0.0202796290134346,0.663824116655026
838,171,FALSE,85,18,9,5,0,0,0,0.0239794098719859,0.545260653262751
839,144,FALSE,69,4,8,17,0,0,0,0.0218545194501943,0.362525521566761
840,189,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.337556354902146
841,178,FALSE,43,17,16,16,0,0,6,0.0638967201547981,0.508060745457378
842,115,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.588394512659719
843,167,TRUE,27,16,19,2,3,18,20,0.138192586971169,0.969054149573392
844,93,FALSE,44,18,9,5,0,0,0,0.0239794098719859,0.285798717475713
845,113,FALSE,42,7,12,11,0,0,0,0.0310454292922893,0.526512492121064
846,69,FALSE,26,19,15,4,0,0,0,0.0343583241994719,0.603931040300496
847,75,FALSE,61,10,14,14,0,0,8,0.0747137044022689,0.764336336485563
848,75,FALSE,61,10,14,14,0,0,8,0.0747137044022689,0.383409709852337
849,87,FALSE,46,16,19,2,0,0,20,0.138192586971169,0.447155190882805
850,26,FALSE,35,10,14,14,3,3,8,0.0747137044022689,0.785518540926911
851,55,FALSE,34,18,9,5,0,0,0,0.0239794098719859,0.463049808509221
852,118,FALSE,90,3,1,18,0,0,2,0.0255921650959269,0.444891143891049
853,22,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.724980868945518
854,48,FALSE,39,19,15,4,0,0,0,0.0343583241994719,0.744507311279059
855,31,FALSE,37,6,11,19,0,0,1,0.028551040411792,0.685462050874282
856,165,FALSE,13,8,7,15,0,0,0,0.0212911925569231,0.617207724872574
857,160,FALSE,4,14,10,7,0,0,2,0.0348838356507186,0.47956664476818
858,156,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.607230859527745
859,13,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.480555258112314
860,30,FALSE,13,8,7,15,0,0,0,0.0212911925569231,0.392339413178181
861,147,FALSE,34,18,9,5,0,0,0,0.0239794098719859,0.492810534998151
862,29,FALSE,24,6,11,19,0,0,1,0.028551040411792,0.487899101353826
863,188,FALSE,26,19,15,4,0,0,0,0.0343583241994719,0.721469538985664
864,40,FALSE,54,10,14,14,0,0,8,0.0747137044022689,0.564032048981818
865,32,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.47197342786094
866,139,FALSE,67,6,11,19,0,0,1,0.028551040411792,0.661412476747801
867,153,FALSE,15,7,12,11,0,0,0,0.0310454292922893,0.526498593959465
868,26,FALSE,35,10,14,14,3,3,8,0.0747137044022689,0.775090583087287
869,151,FALSE,82,5,6,13,0,0,0,0.0202796290134346,0.438867028677441
870,167,TRUE,27,16,19,2,3,18,20,0.138192586971169,0.972050911080258
871,73,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.489724557194268
872,101,FALSE,46,16,19,2,0,0,20,0.138192586971169,0.705387714769247
873,121,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.473497425655163
874,147,FALSE,34,18,9,5,0,0,0,0.0239794098719859,0.438586289408554
875,162,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.32566147253875
876,185,FALSE,54,10,14,14,0,0,8,0.0747137044022689,0.390871837890711
877,166,FALSE,40,14,10,7,0,0,2,0.0348838356507186,0.777692573279613
878,194,FALSE,73,3,1,18,0,0,2,0.0255921650959269,0.449058373681359
879,144,FALSE,69,4,8,17,0,0,0,0.0218545194501943,0.427181467292212
880,161,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.617748532451336
881,165,FALSE,13,8,7,15,0,0,0,0.0212911925569231,0.483040955651325
882,149,FALSE,14,1,20,8,0,0,0,0.0299265776259459,0.469503081029762
883,103,FALSE,20,3,1,18,0,2,2,0.0255921650959269,0.635333068165505
884,79,FALSE,13,8,7,15,0,0,0,0.0212911925569231,0.587189251555299
885,71,FALSE,4,14,10,7,0,0,2,0.0348838356507186,0.263990731737654
886,145,FALSE,68,16,19,2,2,2,20,0.138192586971169,0.776632068679693
887,134,FALSE,57,14,10,7,0,0,2,0.0348838356507186,0.348299918527605
888,193,FALSE,24,6,11,19,0,0,1,0.028551040411792,0.625762151029559
889,156,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.370651866821669
890,118,FALSE,90,3,1,18,0,0,2,0.0255921650959269,0.490536414394244
891,108,FALSE,76,9,5,12,0,0,0,0.0191199542801635,0.320120938654998
892,135,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.6363550647658
893,30,FALSE,13,8,7,15,0,0,0,0.0212911925569231,0.472097793563852
894,136,FALSE,26,19,15,4,0,0,0,0.0343583241994719,0.655091480254771
895,71,FALSE,4,14,10,7,0,0,2,0.0348838356507186,0.624231859490995
896,125,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.494373024215018
897,162,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.4143647537133
898,144,FALSE,69,4,8,17,0,0,0,0.0218545194501943,0.550605695583483
899,172,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.359689616417089
900,163,FALSE,58,12,4,3,0,0,0,0.0161973162326656,0.544821294539739
901,13,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.606883218555989
902,128,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.571982419202972
903,64,FALSE,54,10,14,14,0,0,8,0.0747137044022689,0.47930177351249
904,95,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.677086666019732
905,97,FALSE,51,1,20,8,0,0,0,0.0299265776259459,0.615616509789613
906,3,FALSE,41,10,14,14,0,0,8,0.0747137044022689,0.726167353379162
907,142,FALSE,10,15,18,20,0,0,0,0.0226035222520718,0.392414859332472
908,132,FALSE,12,9,5,12,0,0,0,0.0191199542801635,0.621998768861724
909,25,FALSE,25,9,5,12,0,0,0,0.0191199542801635,0.471752093156453
910,102,FALSE,18,14,10,7,1,2,2,0.0348838356507186,0.69390215435008
911,196,FALSE,77,8,7,15,0,0,0,0.0212911925569231,0.496766908037857
912,37,FALSE,90,3,1,18,0,0,2,0.0255921650959269,0.557048761030724
913,137,FALSE,9,19,15,4,0,0,0,0.0343583241994719,0.372858018962314
914,138,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.612568252802793
915,179,FALSE,95,19,15,4,0,0,0,0.0343583241994719,0.321992536754604
916,25,FALSE,25,9,5,12,0,0,0,0.0191199542801635,0.576753460443539
917,73,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.49008372586705
918,92,FALSE,67,6,11,19,0,0,1,0.028551040411792,0.356512501862511
919,75,FALSE,61,10,14,14,0,0,8,0.0747137044022689,0.338630785142468
920,56,FALSE,4,14,10,7,0,0,2,0.0348838356507186,0.267747867445265
921,143,FALSE,89,2,2,10,0,0,0,0.0160445692346759,0.607003250291555
922,173,FALSE,43,17,16,16,0,0,6,0.0638967201547981,0.515785897716682
923,183,FALSE,66,12,4,3,0,0,0,0.0161973162326656,0.502672658742228
924,162,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.373534692208659
925,158,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.550676103658277
926,199,TRUE,91,10,14,14,3,5,8,0.0747137044022689,0.672300226050442
927,64,FALSE,54,10,14,14,0,0,8,0.0747137044022689,0.504172835103653
928,197,FALSE,29,18,9,5,0,0,0,0.0239794098719859,0.573633740010516
929,120,FALSE,79,6,11,19,0,1,1,0.028551040411792,0.750382661352825
930,182,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.68374706575611
931,141,FALSE,17,4,8,17,0,0,0,0.0218545194501943,0.492487120536344
932,197,FALSE,29,18,9,5,0,0,0,0.0239794098719859,0.627250230084551
933,92,FALSE,67,6,11,19,0,0,1,0.028551040411792,0.524185285299067
934,187,FALSE,86,20,17,6,0,0,0,0.0353719617366976,0.495135942394581
935,175,FALSE,18,14,10,7,0,2,2,0.0348838356507186,0.623373593076964
936,28,FALSE,80,18,9,5,0,0,0,0.0239794098719859,0.523917969822287
937,185,FALSE,54,10,14,14,0,0,8,0.0747137044022689,0.565164985899015
938,183,FALSE,66,12,4,3,0,0,0,0.0161973162326656,0.412648823217086
939,84,FALSE,36,9,5,12,0,0,0,0.0191199542801635,0.455228369751968
940,71,FALSE,4,14,10,7,0,0,2,0.0348838356507186,0.451806326672645
941,183,FALSE,66,12,4,3,0,0,0,0.0161973162326656,0.533310315707051
942,126,FALSE,26,19,15,4,0,0,0,0.0343583241994719,0.486738473829229
943,35,FALSE,71,12,4,3,0,0,0,0.0161973162326656,0.657893237948678
944,51,FALSE,1,1,20,8,0,0,0,0.0299265776259459,0.529542371254093
945,49,FALSE,42,7,12,11,0,0,0,0.0310454292922893,0.536259348763956
946,43,FALSE,94,3,1,18,0,0,2,0.0255921650959269,0.468396215739891
947,191,FALSE,80,18,9,5,0,0,0,0.0239794098719859,0.400776433233532
948,75,FALSE,61,10,14,14,0,0,8,0.0747137044022689,0.695115019116484
949,65,FALSE,19,12,4,3,0,0,0,0.0161973162326656,0.696109179712548
950,169,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.758508472051517
951,57,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.546778400129169
952,53,FALSE,20,3,1,18,0,2,2,0.0255921650959269,0.524741027192599
953,39,FALSE,52,14,10,7,0,0,2,0.0348838356507186,0.414119645688343
954,34,FALSE,59,4,8,17,0,0,0,0.0218545194501943,0.573740348645147
955,192,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.561842959927262
956,182,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.63976364280269
957,166,FALSE,40,14,10,7,0,0,2,0.0348838356507186,0.371930456513631
958,73,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.360773606677391
959,2,FALSE,63,6,11,19,0,0,1,0.028551040411792,0.454923735889717
960,79,FALSE,13,8,7,15,0,0,0,0.0212911925569231,0.375288643651019
961,167,TRUE,27,16,19,2,3,18,20,0.138192586971169,0.947443092264019
962,18,FALSE,93,20,17,6,0,0,0,0.0353719617366976,0.278878033855894
963,138,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.497657982370724
964,120,FALSE,79,6,11,19,0,1,1,0.028551040411792,0.562988709601438
965,140,FALSE,59,4,8,17,0,0,0,0.0218545194501943,0.57364007475931
966,1,FALSE,98,18,9,5,0,0,0,0.0239794098719859,0.600178930032695
967,142,FALSE,10,15,18,20,0,0,0,0.0226035222520718,0.60342869066299
968,112,FALSE,36,9,5,12,0,0,0,0.0191199542801635,0.29414290013542
969,12,FALSE,90,3,1,18,0,0,2,0.0255921650959269,0.503628477350745
970,164,FALSE,49,9,5,12,0,0,0,0.0191199542801635,0.67197869918201
971,98,TRUE,27,16,19,2,7,18,20,0.138192586971169,0.877137263709544
972,115,FALSE,100,20,17,6,0,0,0,0.0353719617366976,0.36464741916133
973,124,FALSE,6,2,2,10,0,0,0,0.0160445692346759,0.618196449617306
974,97,FALSE,51,1,20,8,0,0,0,0.0299265776259459,0.43040029462917
975,24,FALSE,60,1,20,8,0,0,0,0.0299265776259459,0.581566279316057
976,168,FALSE,66,12,4,3,0,0,0,0.0161973162326656,0.449026603470103
977,9,FALSE,28,12,4,3,0,0,0,0.0161973162326656,0.455459707221142
978,173,FALSE,43,17,16,16,0,0,6,0.0638967201547981,0.730689539143854
979,81,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.543867340303676
980,150,FALSE,63,6,11,19,0,0,1,0.028551040411792,0.649447412038598
981,93,FALSE,44,18,9,5,0,0,0,0.0239794098719859,0.380317501357986
982,80,FALSE,87,3,1,18,0,0,2,0.0255921650959269,0.528881676087674
983,63,FALSE,39,19,15,4,0,0,0,0.0343583241994719,0.593214370563588
984,26,TRUE,35,10,14,14,3,3,8,0.0747137044022689,0.86049305043162
985,66,FALSE,46,16,19,2,0,0,20,0.138192586971169,0.484297508180664
986,160,FALSE,4,14,10,7,0,0,2,0.0348838356507186,0.559918215602331
987,82,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.491703891233773
988,55,FALSE,34,18,9,5,0,0,0,0.0239794098719859,0.376584141670413
989,128,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.382398250657912
990,192,FALSE,91,10,14,14,0,5,8,0.0747137044022689,0.505252316114302
991,24,FALSE,60,1,20,8,0,0,0,0.0299265776259459,0.628064802597519
992,4,FALSE,79,6,11,19,1,1,1,0.028551040411792,0.703270540491028
993,75,FALSE,61,10,14,14,0,0,8,0.0747137044022689,0.502791623425342
994,173,FALSE,43,17,16,16,0,0,6,0.0638967201547981,0.558541110372458
995,139,FALSE,67,6,11,19,0,0,1,0.028551040411792,0.557222658029714
996,29,FALSE,24,6,11,19,0,0,1,0.028551040411792,0.646758026674456
997,87,FALSE,46,16,19,2,0,0,20,0.138192586971169,0.699197412623707
998,104,TRUE,20,3,1,18,2,2,2,0.0255921650959269,0.754866100565275
999,121,FALSE,83,1,20,8,0,0,0,0.0299265776259459,0.609933512713759
1000,68,FALSE,5,15,18,20,0,0,0,0.0226035222520718,0.532138048142521
